timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
11087,-0.81,0.45,-0.01,-53.89,35.40,43.15
11096,-0.83,0.37,-0.01,-54.69,40.04,42.05
11105,-0.87,0.22,0.01,-50.96,42.91,39.49
11113,-0.86,0.18,0.05,-40.22,45.17,35.28
11122,-0.85,0.21,0.09,-26.98,47.55,30.58
11131,-0.86,0.27,0.11,-19.78,49.01,27.04
11139,-0.89,0.27,0.11,-12.94,50.23,24.48
11148,-0.95,0.19,0.11,-1.59,51.33,21.48
11157,-1.09,0.13,0.01,6.96,49.99,18.19
11166,-1.17,0.05,-0.15,14.47,43.40,18.07
11174,-1.18,0.04,-0.31,17.94,28.81,18.37
11183,-1.17,0.04,-0.31,18.01,10.74,15.26
11191,-1.10,-0.15,-0.05,16.36,-5.19,12.02
11200,-1.00,-0.30,0.24,22.03,-2.32,10.62
11209,-1.25,-0.21,0.05,35.89,23.01,13.00
11218,-1.52,-0.13,-0.35,37.29,31.49,13.18
11226,-1.39,-0.04,-0.28,23.99,12.76,10.80
11235,-1.19,0.17,-0.02,9.52,3.97,4.94
11244,-1.11,0.32,0.00,3.42,11.23,-1.46
11252,-1.08,0.29,-0.06,2.81,15.01,-2.62
11261,-1.06,0.22,-0.04,-2.01,12.08,-0.85
11270,-1.06,0.17,0.00,-10.68,9.77,0.49
11278,-1.06,0.07,0.01,-16.42,8.30,1.83
11287,-1.00,-0.04,0.00,-19.71,4.33,2.75
11296,-0.95,-0.13,-0.01,-24.35,1.77,2.44
11305,-0.97,-0.18,-0.02,-27.34,1.53,2.87
11314,-1.00,-0.18,-0.04,-26.37,1.34,3.66
11322,-1.00,-0.14,-0.07,-21.12,0.37,4.09
11331,-0.99,-0.07,-0.08,-16.36,0.43,4.21
11340,-0.99,-0.02,-0.09,-13.61,1.22,4.64
11348,-1.00,-0.01,-0.08,-13.61,1.95,4.88
11357,-0.97,-0.04,-0.07,-15.56,1.83,5.13
11366,-0.96,-0.12,-0.07,-21.36,2.01,4.70
11374,-0.97,-0.20,-0.04,-29.54,2.62,3.78
11383,-0.96,-0.24,-0.03,-36.13,2.69,2.87
11392,-0.95,-0.27,-0.04,-37.41,2.62,2.62
11400,-0.99,-0.29,-0.03,-33.14,1.65,2.38
11409,-1.03,-0.26,-0.03,-24.41,1.10,2.32
11418,-1.04,-0.21,-0.05,-16.17,1.10,1.40
11426,-1.03,-0.16,-0.06,-9.52,0.67,1.04
11435,-1.03,-0.11,-0.04,-3.30,0.61,1.28
11444,-1.03,-0.05,-0.03,0.67,0.55,1.40
11453,-1.01,-0.03,-0.03,1.46,-0.49,1.83
11461,-0.99,-0.05,-0.03,-3.23,-1.40,1.77
11470,-0.99,-0.06,-0.06,-10.86,-1.59,1.40
11479,-0.99,-0.08,-0.07,-17.94,-2.50,0.61
11487,-0.98,-0.12,-0.07,-23.19,-3.30,0.00
11496,-0.98,-0.16,-0.07,-26.73,-2.99,-0.06
11505,-0.99,-0.19,-0.08,-26.31,-2.93,-0.24
11514,-0.99,-0.20,-0.08,-22.40,-2.99,-0.43
11522,-1.00,-0.19,-0.09,-17.94,-2.56,-0.06
11531,-1.00,-0.15,-0.10,-12.88,-1.71,0.12
11540,-1.00,-0.13,-0.09,-8.48,-1.34,0.06
11548,-1.00,-0.12,-0.05,-6.65,-0.73,0.12
11557,-1.01,-0.10,-0.01,-5.98,-0.37,0.12
11566,-1.00,-0.11,-0.03,-5.07,-1.16,0.43
11574,-0.99,-0.14,-0.07,-6.59,-1.59,0.24
11583,-0.98,-0.17,-0.09,-9.58,-2.14,-0.43
11592,-0.98,-0.18,-0.09,-9.77,-2.75,-0.67
11601,-0.98,-0.21,-0.08,-8.73,-2.32,-1.04
11609,-0.98,-0.22,-0.07,-6.47,-1.46,-1.10
11618,-0.98,-0.21,-0.06,-3.91,-1.34,-1.34
11627,-0.97,-0.20,-0.04,-1.77,-1.65,-1.77
11635,-0.97,-0.18,-0.02,-0.73,-1.71,-2.14
11644,-0.98,-0.17,-0.01,-0.06,-1.77,-2.32
11653,-1.00,-0.14,-0.02,0.55,-1.83,-2.50
11662,-1.01,-0.11,-0.04,3.11,-1.89,-2.38
11670,-1.02,-0.10,-0.07,5.62,-1.95,-2.20
11679,-1.01,-0.08,-0.11,6.53,-3.11,-2.20
11688,-0.98,-0.08,-0.13,4.94,-3.91,-2.50
11696,-0.96,-0.11,-0.14,2.69,-3.05,-2.69
11705,-0.96,-0.12,-0.15,0.55,-1.83,-2.62
11714,-0.96,-0.13,-0.14,1.53,-1.34,-2.14
11723,-0.96,-0.14,-0.12,3.60,-0.73,-1.83
11731,-0.96,-0.14,-0.10,4.58,0.31,-1.28
11740,-0.96,-0.12,-0.08,4.39,1.10,-0.67
11748,-0.98,-0.10,-0.08,4.27,1.71,-0.61
11757,-0.99,-0.10,-0.07,4.09,2.01,-0.67
11766,-0.99,-0.11,-0.05,3.66,1.65,-0.67
11774,-0.99,-0.12,-0.04,3.42,0.98,-0.73
11783,-0.98,-0.12,-0.04,3.85,0.37,-0.55
11792,-0.98,-0.14,-0.06,4.09,0.73,-0.37
11801,-0.98,-0.13,-0.09,3.30,0.31,-0.55
11809,-0.98,-0.11,-0.09,2.38,-0.12,-0.73
11818,-0.99,-0.13,-0.08,2.56,0.55,-0.79
11827,-0.99,-0.15,-0.08,1.65,1.22,-0.85
11836,-0.98,-0.16,-0.06,0.67,1.28,-1.10
11844,-0.98,-0.16,-0.03,1.22,1.10,-1.22
11853,-0.98,-0.16,-0.02,2.38,1.22,-1.16
11862,-0.98,-0.14,-0.02,3.42,0.67,-1.22
11870,-0.99,-0.11,-0.02,3.97,0.24,-1.16
11879,-0.99,-0.07,-0.05,3.91,-0.24,-1.10
11888,-1.00,-0.06,-0.05,4.27,-0.79,-0.85
11897,-1.00,-0.07,-0.09,3.97,-1.16,-0.55
11905,-1.00,-0.08,-0.11,0.79,-0.85,-0.61
11914,-0.99,-0.11,-0.13,-2.87,-0.55,-0.79
11923,-0.97,-0.14,-0.12,-4.03,-0.67,-0.85
11931,-0.96,-0.17,-0.10,-2.87,0.12,-0.61
11940,-0.97,-0.17,-0.09,-0.67,0.85,-0.49
11949,-0.97,-0.15,-0.08,1.46,1.16,-0.49
11958,-0.97,-0.14,-0.06,2.50,1.22,-0.49
11966,-0.98,-0.12,-0.04,2.87,1.16,-0.37
11975,-0.98,-0.12,-0.03,2.14,1.04,-0.43
11983,-0.98,-0.10,-0.03,1.59,0.67,-0.49
11992,-0.99,-0.07,-0.05,1.95,0.73,-0.37
12001,-1.00,-0.07,-0.06,2.56,0.31,-0.24
12010,-1.00,-0.10,-0.07,1.83,-0.12,0.00
12018,-0.99,-0.12,-0.07,-0.18,-0.31,-0.31
12027,-0.99,-0.14,-0.06,-1.22,-0.61,-0.55
12036,-1.00,-0.16,-0.05,-0.55,-0.12,-0.49
12045,-1.00,-0.18,-0.04,0.31,0.12,-0.43
12053,-0.99,-0.18,-0.02,0.49,-0.18,-0.79
12062,-0.99,-0.19,-0.00,0.37,-0.55,-1.34
12070,-1.00,-0.20,0.00,1.16,-0.85,-1.71
12079,-1.01,-0.21,-0.00,1.71,-1.04,-2.08
12088,-1.01,-0.20,0.00,2.14,-1.95,-2.50
12097,-1.03,-0.17,0.02,3.23,-3.05,-2.93
12105,-1.05,-0.13,0.04,4.82,-3.91,-3.23
12114,-1.08,-0.10,0.05,5.92,-4.88,-3.42
12123,-1.11,-0.07,0.06,6.41,-6.59,-3.36
12131,-1.12,-0.06,0.07,5.86,-9.83,-3.36
12140,-1.13,-0.06,0.10,4.52,-14.28,-3.60
12149,-1.16,-0.06,0.15,2.69,-18.92,-3.91
12158,-1.16,-0.02,0.21,0.31,-24.90,-4.27
12166,-1.16,0.04,0.25,-3.17,-32.17,-4.58
12175,-1.19,0.08,0.24,-4.27,-38.94,-4.76
12184,-1.22,0.05,0.16,-0.37,-45.29,-4.70
12192,-1.23,0.01,0.07,4.15,-51.70,-5.00
12201,-1.26,-0.02,-0.02,4.52,-58.35,-5.68
12210,-1.28,-0.08,-0.06,3.36,-64.09,-6.90
12219,-1.23,-0.11,-0.07,6.84,-70.07,-7.45
12227,-1.13,-0.09,-0.10,16.91,-74.58,-6.59
12236,-1.05,-0.00,-0.17,29.36,-74.16,-5.43
12245,-1.01,0.15,-0.26,39.92,-68.60,-4.94
12253,-1.00,0.31,-0.32,47.18,-61.58,-5.74
12262,-1.00,0.43,-0.33,50.66,-55.79,-7.93
12271,-0.99,0.53,-0.26,45.53,-50.66,-13.06
12280,-0.97,0.60,-0.21,31.98,-45.59,-19.96
12288,-0.94,0.55,-0.21,19.35,-42.11,-24.35
12297,-0.89,0.43,-0.26,14.28,-41.87,-24.60
12306,-0.83,0.36,-0.28,17.76,-41.20,-24.84
12314,-0.78,0.34,-0.26,27.71,-35.89,-28.02
12323,-0.77,0.38,-0.25,37.66,-27.04,-32.78
12332,-0.78,0.46,-0.28,42.11,-19.59,-38.57
12341,-0.79,0.53,-0.33,41.81,-15.99,-45.41
12349,-0.79,0.56,-0.36,38.64,-13.73,-51.88
12358,-0.79,0.56,-0.36,33.45,-10.68,-57.13
12367,-0.81,0.52,-0.36,26.67,-5.86,-60.73
12375,-0.84,0.44,-0.39,19.90,-2.20,-63.54
12384,-0.85,0.34,-0.40,14.16,0.43,-65.37
12393,-0.86,0.27,-0.40,8.73,2.26,-67.69
12401,-0.87,0.20,-0.40,2.93,3.66,-69.34
12410,-0.87,0.13,-0.42,-2.62,4.21,-69.89
12419,-0.86,0.06,-0.43,-5.74,3.85,-69.40
12428,-0.83,-0.01,-0.42,-4.76,3.36,-67.99
12436,-0.80,-0.06,-0.39,-0.24,3.60,-65.25
12445,-0.78,-0.08,-0.37,5.62,5.07,-62.93
12453,-0.77,-0.09,-0.36,10.62,6.77,-60.73
12462,-0.74,-0.09,-0.34,14.22,7.75,-58.47
12471,-0.70,-0.09,-0.35,16.85,8.24,-56.27
12480,-0.66,-0.08,-0.35,19.35,8.97,-53.77
12489,-0.61,-0.07,-0.32,20.39,10.50,-51.51
12497,-0.58,-0.10,-0.31,20.39,12.15,-49.26
12506,-0.58,-0.14,-0.30,20.63,13.31,-47.42
12514,-0.64,-0.21,-0.28,26.37,16.97,-46.02
12523,-0.67,-0.24,-0.22,32.17,25.33,-43.95
12532,-0.67,-0.19,-0.09,36.44,35.52,-39.98
12541,-0.64,-0.21,0.02,39.18,44.13,-34.85
12549,-0.59,-0.20,-0.09,32.47,47.97,-31.92
12558,-0.69,-0.10,-0.39,22.83,42.66,-31.62
12567,-0.83,0.11,-0.72,16.54,21.36,-34.97
12575,-0.93,0.57,-0.77,7.20,-9.40,-42.72
12584,-1.03,0.71,-0.62,-7.69,-18.62,-34.79
12593,-1.22,-0.43,-0.49,-57.37,-12.63,-1.71
12601,-0.78,-1.78,-0.06,-156.07,-43.76,22.46
12610,-0.65,-1.60,-0.40,-177.31,-40.47,2.38
12619,-1.48,-1.98,-0.08,-69.52,-4.76,5.07
12628,-2.36,-1.74,1.30,-21.18,7.14,34.00
12636,-3.15,0.06,0.74,19.41,-2.32,27.77
12645,-3.33,1.83,0.67,75.74,-1.53,-8.18
12654,-2.47,2.45,0.25,72.63,-17.88,-16.91
12662,-1.03,1.70,-0.51,23.19,-68.85,5.13
12671,-0.28,0.50,-0.79,-38.51,-79.41,24.84
12680,-0.23,-0.41,-1.00,-74.89,-53.77,18.86
12688,-0.42,-0.75,-1.05,-67.38,-29.54,9.34
12697,-0.50,-0.99,-1.03,-38.82,-15.32,3.91
12706,-0.51,-0.92,-1.00,-7.26,-1.65,3.91
12715,-0.69,-0.52,-0.92,20.20,17.88,5.31
12723,-0.92,-0.08,-0.63,38.21,35.46,5.55
12732,-1.11,0.35,-0.44,43.40,44.31,4.82
12741,-1.27,0.57,-0.36,34.67,48.34,3.11
12749,-1.30,0.52,-0.36,18.49,49.93,1.10
12758,-1.22,0.32,-0.30,1.04,48.71,0.37
12767,-1.16,0.09,-0.22,-8.54,49.44,-0.06
12775,-1.17,-0.11,-0.15,-6.84,51.64,-1.46
12784,-1.20,-0.25,-0.04,6.71,53.83,-2.26
12793,-1.26,-0.30,0.03,23.74,56.03,-2.20
12802,-1.24,-0.21,0.05,38.82,56.34,-2.08
12811,-1.17,-0.11,0.07,50.17,55.18,-1.83
12819,-1.07,-0.07,0.06,54.99,52.49,-0.24
12828,-0.97,-0.03,-0.01,55.18,50.42,0.67
12836,-0.87,-0.04,-0.08,51.39,49.38,1.04
12845,-0.79,-0.08,-0.08,46.75,47.06,2.01
12854,-0.73,-0.17,-0.02,50.42,45.41,6.16
12863,-0.78,-0.19,-0.05,55.54,46.02,9.95
12871,-0.92,-0.16,-0.16,56.03,45.04,11.05
12880,-1.05,-0.18,-0.25,53.96,36.32,11.47
12889,-1.10,-0.27,-0.30,55.54,21.67,13.85
12898,-1.09,-0.34,-0.32,60.42,5.98,16.91
12906,-1.07,-0.30,-0.29,63.84,-6.90,18.68
12915,-1.03,-0.13,-0.25,60.18,-17.21,18.31
12923,-1.01,0.04,-0.30,47.55,-27.40,17.58
12932,-1.08,0.18,-0.39,30.03,-41.63,18.55
12941,-1.11,0.26,-0.47,9.89,-55.48,17.94
12949,-0.98,0.14,-0.46,-15.38,-68.30,18.68
12958,-0.82,-0.08,-0.35,-32.04,-75.13,26.92
12967,-0.78,-0.19,-0.24,-35.52,-68.54,32.84
12976,-0.82,-0.16,-0.24,-35.22,-60.67,30.52
12985,-0.87,-0.11,-0.30,-28.99,-62.07,26.00
12993,-0.87,-0.01,-0.32,-11.35,-64.70,27.65
13002,-0.84,0.13,-0.32,4.82,-61.04,32.53
13011,-0.82,0.26,-0.32,7.14,-57.56,35.83
13019,-0.81,0.35,-0.29,-3.05,-56.82,36.99
13028,-0.81,0.40,-0.23,-23.56,-54.20,37.23
13037,-0.80,0.37,-0.22,-49.50,-49.93,36.99
13046,-0.79,0.26,-0.24,-70.56,-45.90,37.78
13054,-0.78,0.14,-0.29,-83.31,-41.02,40.83
13063,-0.77,0.06,-0.34,-89.78,-34.85,43.95
13072,-0.74,-0.01,-0.35,-89.90,-28.99,46.69
13080,-0.69,-0.05,-0.25,-84.23,-20.32,50.35
13089,-0.68,-0.02,-0.13,-78.61,-4.64,53.28
13098,-0.73,0.01,-0.10,-75.07,11.47,54.87
13106,-0.78,-0.01,-0.17,-68.12,21.24,57.25
13115,-0.81,-0.07,-0.18,-55.18,27.59,61.34
13124,-0.83,-0.14,-0.13,-36.44,35.64,65.73
13133,-0.83,-0.17,-0.05,-13.37,47.73,70.31
13141,-0.83,-0.12,0.03,10.56,59.39,73.12
13150,-0.88,0.07,0.04,35.64,65.86,70.31
13159,-0.94,0.36,-0.03,51.39,65.86,62.19
13167,-0.98,0.59,-0.06,51.88,61.28,53.83
