timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
10272,-0.97,-0.05,-0.21,1.16,-0.73,-0.37
10280,-0.97,-0.05,-0.21,1.46,-0.67,-0.37
10289,-0.97,-0.04,-0.21,1.53,-0.43,-0.37
10298,-0.97,-0.04,-0.21,1.65,-0.49,-0.43
10307,-0.97,-0.04,-0.21,1.46,-0.31,-0.43
10315,-0.97,-0.05,-0.21,1.34,-0.24,-0.43
10324,-0.97,-0.05,-0.21,1.77,-0.37,-0.37
10332,-0.97,-0.05,-0.21,1.77,-0.49,-0.31
10341,-0.97,-0.05,-0.21,1.71,-0.43,-0.37
10350,-0.97,-0.05,-0.21,1.59,-0.24,-0.43
10359,-0.97,-0.05,-0.21,1.40,-0.43,-0.37
10368,-0.97,-0.05,-0.21,0.85,-0.43,-0.43
10376,-0.97,-0.05,-0.21,1.10,-0.49,-0.37
10385,-0.97,-0.05,-0.21,1.16,-0.43,-0.43
10394,-0.97,-0.05,-0.22,1.16,-0.24,-0.37
10402,-0.97,-0.05,-0.22,1.16,-0.18,-0.49
10411,-0.97,-0.05,-0.22,0.92,-0.18,-0.49
10420,-0.97,-0.05,-0.21,1.34,-0.18,-0.43
10428,-0.97,-0.04,-0.21,1.16,-0.12,-0.43
10437,-0.97,-0.04,-0.21,1.10,-0.18,-0.49
10446,-0.97,-0.05,-0.21,1.10,-0.18,-0.55
10455,-0.98,-0.05,-0.21,1.04,-0.12,-0.61
10463,-0.97,-0.05,-0.21,0.55,-0.12,-0.61
10472,-0.97,-0.05,-0.21,0.92,-0.06,-0.61
10481,-0.97,-0.05,-0.21,1.04,-0.18,-0.55
10490,-0.97,-0.05,-0.21,1.16,-0.31,-0.61
10498,-0.97,-0.05,-0.21,1.04,-0.24,-0.55
10506,-0.97,-0.05,-0.21,1.28,-0.12,-0.49
10515,-0.97,-0.05,-0.21,0.98,0.06,-0.55
10524,-0.98,-0.05,-0.21,1.16,0.00,-0.55
10533,-0.97,-0.05,-0.21,1.53,-0.12,-0.43
10542,-0.98,-0.05,-0.21,1.46,0.00,-0.49
10550,-0.98,-0.05,-0.21,1.65,0.00,-0.31
10559,-0.97,-0.04,-0.21,1.53,-0.18,-0.31
10567,-0.97,-0.04,-0.21,0.98,-0.18,-0.49
10576,-0.97,-0.04,-0.21,1.10,-0.18,-0.49
10585,-0.97,-0.05,-0.21,0.85,-0.18,-0.49
10594,-0.97,-0.05,-0.21,0.92,-0.18,-0.49
10602,-0.97,-0.05,-0.21,0.98,-0.24,-0.55
10611,-0.97,-0.06,-0.21,0.85,-0.37,-0.43
10620,-0.97,-0.05,-0.21,0.73,-0.18,-0.61
10629,-0.97,-0.05,-0.21,1.34,-0.31,-0.49
10637,-0.97,-0.05,-0.21,1.71,-0.24,-0.37
10646,-0.97,-0.05,-0.21,1.77,-0.06,-0.37
10654,-0.97,-0.05,-0.21,1.59,-0.18,-0.43
10663,-0.97,-0.05,-0.21,1.34,-0.18,-0.49
10672,-0.97,-0.05,-0.21,1.46,-0.24,-0.49
10681,-0.97,-0.04,-0.21,1.59,-0.24,-0.43
10689,-0.97,-0.04,-0.21,1.65,-0.37,-0.43
10698,-0.97,-0.04,-0.21,1.40,-0.37,-0.43
10707,-0.97,-0.05,-0.21,1.10,-0.43,-0.61
10716,-0.97,-0.05,-0.21,0.85,-0.37,-0.67
10724,-0.97,-0.05,-0.21,0.92,-0.37,-0.61
10733,-0.97,-0.05,-0.21,1.28,-0.43,-0.61
10742,-0.97,-0.05,-0.21,1.40,-0.43,-0.61
10751,-0.97,-0.05,-0.21,1.71,-0.49,-0.55
10759,-0.97,-0.05,-0.21,1.71,-0.55,-0.49
10768,-0.97,-0.05,-0.21,1.34,-0.61,-0.61
10776,-0.98,-0.05,-0.21,1.65,-0.37,-0.55
10785,-0.97,-0.05,-0.21,1.83,-0.49,-0.55
10794,-0.97,-0.05,-0.21,1.53,-0.37,-0.73
10803,-0.97,-0.05,-0.21,1.40,-0.49,-0.67
10811,-0.97,-0.05,-0.21,1.71,-0.37,-0.55
10820,-0.97,-0.05,-0.21,1.65,-0.31,-0.55
10829,-0.97,-0.05,-0.21,2.14,-0.24,-0.55
10838,-0.97,-0.05,-0.21,2.20,-0.43,-0.55
10846,-0.97,-0.05,-0.21,2.20,-0.43,-0.61
10855,-0.97,-0.05,-0.21,2.14,-0.37,-0.61
10864,-0.98,-0.05,-0.21,2.26,-0.31,-0.49
10872,-0.97,-0.05,-0.21,2.08,-0.31,-0.67
10881,-0.97,-0.05,-0.21,2.01,-0.73,-0.55
10890,-0.98,-0.04,-0.21,2.14,-0.61,-0.43
10898,-0.97,-0.04,-0.21,2.32,-0.61,-0.55
10907,-0.97,-0.04,-0.21,2.32,-0.73,-0.55
10916,-0.97,-0.04,-0.21,2.14,-0.49,-0.61
10924,-0.97,-0.05,-0.21,1.22,-0.43,-0.85
10933,-0.97,-0.05,-0.21,1.34,-0.61,-0.73
10942,-0.97,-0.05,-0.21,1.53,-0.61,-0.67
10951,-0.97,-0.05,-0.21,1.89,-0.43,-0.61
10959,-0.97,-0.05,-0.21,1.89,-0.61,-0.67
10968,-0.97,-0.05,-0.21,2.38,-0.55,-0.43
10977,-0.97,-0.04,-0.21,1.95,-0.67,-0.61
10985,-0.97,-0.04,-0.21,1.95,-0.55,-0.73
10994,-0.98,-0.04,-0.21,1.77,-0.43,-0.61
11003,-0.97,-0.04,-0.21,1.77,-0.61,-0.55
11011,-0.97,-0.04,-0.21,1.89,-0.67,-0.61
11020,-0.97,-0.04,-0.21,1.59,-0.55,-0.61
11029,-0.97,-0.05,-0.21,1.22,-0.43,-0.79
11038,-0.97,-0.05,-0.21,1.22,-0.49,-0.79
11046,-0.97,-0.05,-0.21,1.28,-0.43,-0.73
11055,-0.97,-0.05,-0.21,1.22,-0.31,-0.73
11064,-0.97,-0.05,-0.21,1.22,-0.31,-0.73
11072,-0.97,-0.05,-0.21,1.22,-0.43,-0.73
11081,-0.97,-0.05,-0.21,1.04,-0.37,-0.67
